MTU (CET/CEST),Area,Sequence,Day-ahead Price (EUR/MWh),Intraday Period (CET/CEST),Intraday Price (EUR/MWh)
19/03/2022 09:00:00 - 19/03/2022 10:00:00,BZN|NL,Without Sequence,140,,
19/03/2022 10:00:00 - 19/03/2022 11:00:00,BZN|NL,Without Sequence,96.38,,
19/03/2022 11:00:00 - 19/03/2022 12:00:00,BZN|NL,Without Sequence,12.73,,
19/03/2022 12:00:00 - 19/03/2022 13:00:00,BZN|NL,Without Sequence,-8.02,,
19/03/2022 13:00:00 - 19/03/2022 14:00:00,BZN|NL,Without Sequence,-22.89,,
19/03/2022 14:00:00 - 19/03/2022 15:00:00,BZN|NL,Without Sequence,-3.8,,
19/03/2022 15:00:00 - 19/03/2022 16:00:00,BZN|NL,Without Sequence,0,,
19/03/2022 16:00:00 - 19/03/2022 17:00:00,BZN|NL,Without Sequence,39.58,,
19/03/2022 17:00:00 - 19/03/2022 18:00:00,BZN|NL,Without Sequence,190.43,,
19/03/2022 18:00:00 - 19/03/2022 19:00:00,BZN|NL,Without Sequence,259.35,,
19/03/2022 19:00:00 - 19/03/2022 20:00:00,BZN|NL,Without Sequence,295.8,,
19/03/2022 20:00:00 - 19/03/2022 21:00:00,BZN|NL,Without Sequence,222.91,,
19/03/2022 21:00:00 - 19/03/2022 22:00:00,BZN|NL,Without Sequence,199.9,,
19/03/2022 22:00:00 - 19/03/2022 23:00:00,BZN|NL,Without Sequence,199.9,,
19/03/2022 23:00:00 - 20/03/2022 00:00:00,BZN|NL,Without Sequence,204.16,,
20/03/2022 00:00:00 - 20/03/2022 01:00:00,BZN|NL,Without Sequence,196.3,,
20/03/2022 01:00:00 - 20/03/2022 02:00:00,BZN|NL,Without Sequence,171.49,,
20/03/2022 02:00:00 - 20/03/2022 03:00:00,BZN|NL,Without Sequence,157.65,,
20/03/2022 03:00:00 - 20/03/2022 04:00:00,BZN|NL,Without Sequence,150,,
20/03/2022 04:00:00 - 20/03/2022 05:00:00,BZN|NL,Without Sequence,156.47,,
20/03/2022 05:00:00 - 20/03/2022 06:00:00,BZN|NL,Without Sequence,157.56,,
20/03/2022 06:00:00 - 20/03/2022 07:00:00,BZN|NL,Without Sequence,170.32,,
20/03/2022 07:00:00 - 20/03/2022 08:00:00,BZN|NL,Without Sequence,159.47,,
20/03/2022 08:00:00 - 20/03/2022 09:00:00,BZN|NL,Without Sequence,140.1,,
20/03/2022 09:00:00 - 20/03/2022 10:00:00,BZN|NL,Without Sequence,77.7,,
20/03/2022 10:00:00 - 20/03/2022 11:00:00,BZN|NL,Without Sequence,-0.1,,
20/03/2022 11:00:00 - 20/03/2022 12:00:00,BZN|NL,Without Sequence,-5.31,,
20/03/2022 12:00:00 - 20/03/2022 13:00:00,BZN|NL,Without Sequence,-16.81,,
20/03/2022 13:00:00 - 20/03/2022 14:00:00,BZN|NL,Without Sequence,-19.04,,
20/03/2022 14:00:00 - 20/03/2022 15:00:00,BZN|NL,Without Sequence,0,,
20/03/2022 15:00:00 - 20/03/2022 16:00:00,BZN|NL,Without Sequence,140.66,,
20/03/2022 16:00:00 - 20/03/2022 17:00:00,BZN|NL,Without Sequence,187.83,,
20/03/2022 17:00:00 - 20/03/2022 18:00:00,BZN|NL,Without Sequence,212.3,,
20/03/2022 18:00:00 - 20/03/2022 19:00:00,BZN|NL,Without Sequence,246.97,,
20/03/2022 19:00:00 - 20/03/2022 20:00:00,BZN|NL,Without Sequence,347.9,,
20/03/2022 20:00:00 - 20/03/2022 21:00:00,BZN|NL,Without Sequence,295.41,,
20/03/2022 21:00:00 - 20/03/2022 22:00:00,BZN|NL,Without Sequence,253.7,,
20/03/2022 22:00:00 - 20/03/2022 23:00:00,BZN|NL,Without Sequence,215.3,,
20/03/2022 23:00:00 - 21/03/2022 00:00:00,BZN|NL,Without Sequence,215,,
21/03/2022 00:00:00 - 21/03/2022 01:00:00,BZN|NL,Without Sequence,194.85,,
21/03/2022 01:00:00 - 21/03/2022 02:00:00,BZN|NL,Without Sequence,194.35,,
21/03/2022 02:00:00 - 21/03/2022 03:00:00,BZN|NL,Without Sequence,180,,
21/03/2022 03:00:00 - 21/03/2022 04:00:00,BZN|NL,Without Sequence,186.86,,
21/03/2022 04:00:00 - 21/03/2022 05:00:00,BZN|NL,Without Sequence,196.7,,
21/03/2022 05:00:00 - 21/03/2022 06:00:00,BZN|NL,Without Sequence,186.85,,
21/03/2022 06:00:00 - 21/03/2022 07:00:00,BZN|NL,Without Sequence,264,,
21/03/2022 07:00:00 - 21/03/2022 08:00:00,BZN|NL,Without Sequence,288,,
21/03/2022 08:00:00 - 21/03/2022 09:00:00,BZN|NL,Without Sequence,268.42,,
21/03/2022 09:00:00 - 21/03/2022 10:00:00,BZN|NL,Without Sequence,210.29,,
21/03/2022 10:00:00 - 21/03/2022 11:00:00,BZN|NL,Without Sequence,192.8,,
21/03/2022 11:00:00 - 21/03/2022 12:00:00,BZN|NL,Without Sequence,174.5,,
21/03/2022 12:00:00 - 21/03/2022 13:00:00,BZN|NL,Without Sequence,156.99,,
21/03/2022 13:00:00 - 21/03/2022 14:00:00,BZN|NL,Without Sequence,150,,
21/03/2022 14:00:00 - 21/03/2022 15:00:00,BZN|NL,Without Sequence,150.71,,
21/03/2022 15:00:00 - 21/03/2022 16:00:00,BZN|NL,Without Sequence,211.21,,
21/03/2022 16:00:00 - 21/03/2022 17:00:00,BZN|NL,Without Sequence,232.3,,
21/03/2022 17:00:00 - 21/03/2022 18:00:00,BZN|NL,Without Sequence,258.2,,
21/03/2022 18:00:00 - 21/03/2022 19:00:00,BZN|NL,Without Sequence,309.6,,
21/03/2022 19:00:00 - 21/03/2022 20:00:00,BZN|NL,Without Sequence,336.98,,
21/03/2022 20:00:00 - 21/03/2022 21:00:00,BZN|NL,Without Sequence,258.41,,
21/03/2022 21:00:00 - 21/03/2022 22:00:00,BZN|NL,Without Sequence,213.45,,
21/03/2022 22:00:00 - 21/03/2022 23:00:00,BZN|NL,Without Sequence,199.9,,
21/03/2022 23:00:00 - 22/03/2022 00:00:00,BZN|NL,Without Sequence,193.2,,
22/03/2022 00:00:00 - 22/03/2022 01:00:00,BZN|NL,Without Sequence,223,,
22/03/2022 01:00:00 - 22/03/2022 02:00:00,BZN|NL,Without Sequence,215,,
22/03/2022 02:00:00 - 22/03/2022 03:00:00,BZN|NL,Without Sequence,207,,
22/03/2022 03:00:00 - 22/03/2022 04:00:00,BZN|NL,Without Sequence,206.36,,
22/03/2022 04:00:00 - 22/03/2022 05:00:00,BZN|NL,Without Sequence,203,,
22/03/2022 05:00:00 - 22/03/2022 06:00:00,BZN|NL,Without Sequence,220.92,,
22/03/2022 06:00:00 - 22/03/2022 07:00:00,BZN|NL,Without Sequence,273.7,,
22/03/2022 07:00:00 - 22/03/2022 08:00:00,BZN|NL,Without Sequence,287.34,,
22/03/2022 08:00:00 - 22/03/2022 09:00:00,BZN|NL,Without Sequence,281.1,,
22/03/2022 09:00:00 - 22/03/2022 10:00:00,BZN|NL,Without Sequence,234.18,,
22/03/2022 10:00:00 - 22/03/2022 11:00:00,BZN|NL,Without Sequence,199.9,,
22/03/2022 11:00:00 - 22/03/2022 12:00:00,BZN|NL,Without Sequence,180.48,,
22/03/2022 12:00:00 - 22/03/2022 13:00:00,BZN|NL,Without Sequence,173.18,,
22/03/2022 13:00:00 - 22/03/2022 14:00:00,BZN|NL,Without Sequence,177.58,,
22/03/2022 14:00:00 - 22/03/2022 15:00:00,BZN|NL,Without Sequence,193.46,,
22/03/2022 15:00:00 - 22/03/2022 16:00:00,BZN|NL,Without Sequence,199.86,,
22/03/2022 16:00:00 - 22/03/2022 17:00:00,BZN|NL,Without Sequence,230.01,,
22/03/2022 17:00:00 - 22/03/2022 18:00:00,BZN|NL,Without Sequence,221.94,,
22/03/2022 18:00:00 - 22/03/2022 19:00:00,BZN|NL,Without Sequence,301.03,,
22/03/2022 19:00:00 - 22/03/2022 20:00:00,BZN|NL,Without Sequence,351,,
22/03/2022 20:00:00 - 22/03/2022 21:00:00,BZN|NL,Without Sequence,290.84,,
22/03/2022 21:00:00 - 22/03/2022 22:00:00,BZN|NL,Without Sequence,249.9,,
22/03/2022 22:00:00 - 22/03/2022 23:00:00,BZN|NL,Without Sequence,240.1,,
22/03/2022 23:00:00 - 23/03/2022 00:00:00,BZN|NL,Without Sequence,215.24,,
23/03/2022 00:00:00 - 23/03/2022 01:00:00,BZN|NL,Without Sequence,211.31,,
23/03/2022 01:00:00 - 23/03/2022 02:00:00,BZN|NL,Without Sequence,200.05,,
23/03/2022 02:00:00 - 23/03/2022 03:00:00,BZN|NL,Without Sequence,200.62,,
23/03/2022 03:00:00 - 23/03/2022 04:00:00,BZN|NL,Without Sequence,198.08,,
23/03/2022 04:00:00 - 23/03/2022 05:00:00,BZN|NL,Without Sequence,204.09,,
23/03/2022 05:00:00 - 23/03/2022 06:00:00,BZN|NL,Without Sequence,226.15,,
23/03/2022 06:00:00 - 23/03/2022 07:00:00,BZN|NL,Without Sequence,275.45,,
23/03/2022 07:00:00 - 23/03/2022 08:00:00,BZN|NL,Without Sequence,299.25,,
23/03/2022 08:00:00 - 23/03/2022 09:00:00,BZN|NL,Without Sequence,280,,
23/03/2022 09:00:00 - 23/03/2022 10:00:00,BZN|NL,Without Sequence,195.7,,
23/03/2022 10:00:00 - 23/03/2022 11:00:00,BZN|NL,Without Sequence,189.4,,
23/03/2022 11:00:00 - 23/03/2022 12:00:00,BZN|NL,Without Sequence,180.73,,
23/03/2022 12:00:00 - 23/03/2022 13:00:00,BZN|NL,Without Sequence,165,,
23/03/2022 13:00:00 - 23/03/2022 14:00:00,BZN|NL,Without Sequence,171.65,,
23/03/2022 14:00:00 - 23/03/2022 15:00:00,BZN|NL,Without Sequence,184.61,,
23/03/2022 15:00:00 - 23/03/2022 16:00:00,BZN|NL,Without Sequence,202.2,,
23/03/2022 16:00:00 - 23/03/2022 17:00:00,BZN|NL,Without Sequence,217.99,,
23/03/2022 17:00:00 - 23/03/2022 18:00:00,BZN|NL,Without Sequence,266.05,,
23/03/2022 18:00:00 - 23/03/2022 19:00:00,BZN|NL,Without Sequence,312.28,,
23/03/2022 19:00:00 - 23/03/2022 20:00:00,BZN|NL,Without Sequence,374.14,,
23/03/2022 20:00:00 - 23/03/2022 21:00:00,BZN|NL,Without Sequence,311.03,,
23/03/2022 21:00:00 - 23/03/2022 22:00:00,BZN|NL,Without Sequence,270,,
23/03/2022 22:00:00 - 23/03/2022 23:00:00,BZN|NL,Without Sequence,242.5,,
23/03/2022 23:00:00 - 24/03/2022 00:00:00,BZN|NL,Without Sequence,195.38,,
24/03/2022 00:00:00 - 24/03/2022 01:00:00,BZN|NL,Without Sequence,202.53,,
24/03/2022 01:00:00 - 24/03/2022 02:00:00,BZN|NL,Without Sequence,211.69,,
24/03/2022 02:00:00 - 24/03/2022 03:00:00,BZN|NL,Without Sequence,211.13,,
24/03/2022 03:00:00 - 24/03/2022 04:00:00,BZN|NL,Without Sequence,211.8,,
24/03/2022 04:00:00 - 24/03/2022 05:00:00,BZN|NL,Without Sequence,212.93,,
24/03/2022 05:00:00 - 24/03/2022 06:00:00,BZN|NL,Without Sequence,223.32,,
24/03/2022 06:00:00 - 24/03/2022 07:00:00,BZN|NL,Without Sequence,282.97,,
24/03/2022 07:00:00 - 24/03/2022 08:00:00,BZN|NL,Without Sequence,305.07,,
24/03/2022 08:00:00 - 24/03/2022 09:00:00,BZN|NL,Without Sequence,214.89,,
24/03/2022 09:00:00 - 24/03/2022 10:00:00,BZN|NL,Without Sequence,199,,
24/03/2022 10:00:00 - 24/03/2022 11:00:00,BZN|NL,Without Sequence,194.92,,
24/03/2022 11:00:00 - 24/03/2022 12:00:00,BZN|NL,Without Sequence,194.94,,
24/03/2022 12:00:00 - 24/03/2022 13:00:00,BZN|NL,Without Sequence,179.97,,
24/03/2022 13:00:00 - 24/03/2022 14:00:00,BZN|NL,Without Sequence,180,,
24/03/2022 14:00:00 - 24/03/2022 15:00:00,BZN|NL,Without Sequence,192.68,,
24/03/2022 15:00:00 - 24/03/2022 16:00:00,BZN|NL,Without Sequence,206.92,,
24/03/2022 16:00:00 - 24/03/2022 17:00:00,BZN|NL,Without Sequence,232.58,,
24/03/2022 17:00:00 - 24/03/2022 18:00:00,BZN|NL,Without Sequence,266.99,,
24/03/2022 18:00:00 - 24/03/2022 19:00:00,BZN|NL,Without Sequence,310.76,,
24/03/2022 19:00:00 - 24/03/2022 20:00:00,BZN|NL,Without Sequence,371.11,,
24/03/2022 20:00:00 - 24/03/2022 21:00:00,BZN|NL,Without Sequence,295.4,,
24/03/2022 21:00:00 - 24/03/2022 22:00:00,BZN|NL,Without Sequence,256.86,,
24/03/2022 22:00:00 - 24/03/2022 23:00:00,BZN|NL,Without Sequence,240.04,,
24/03/2022 23:00:00 - 25/03/2022 00:00:00,BZN|NL,Without Sequence,203,,
25/03/2022 00:00:00 - 25/03/2022 01:00:00,BZN|NL,Without Sequence,262.48,,
25/03/2022 01:00:00 - 25/03/2022 02:00:00,BZN|NL,Without Sequence,242,,
25/03/2022 02:00:00 - 25/03/2022 03:00:00,BZN|NL,Without Sequence,234.29,,
25/03/2022 03:00:00 - 25/03/2022 04:00:00,BZN|NL,Without Sequence,230.15,,
25/03/2022 04:00:00 - 25/03/2022 05:00:00,BZN|NL,Without Sequence,226.01,,
25/03/2022 05:00:00 - 25/03/2022 06:00:00,BZN|NL,Without Sequence,254.91,,
25/03/2022 06:00:00 - 25/03/2022 07:00:00,BZN|NL,Without Sequence,315,,
25/03/2022 07:00:00 - 25/03/2022 08:00:00,BZN|NL,Without Sequence,333.86,,
25/03/2022 08:00:00 - 25/03/2022 09:00:00,BZN|NL,Without Sequence,240,,
25/03/2022 09:00:00 - 25/03/2022 10:00:00,BZN|NL,Without Sequence,220.1,,
25/03/2022 10:00:00 - 25/03/2022 11:00:00,BZN|NL,Without Sequence,209.9,,
25/03/2022 11:00:00 - 25/03/2022 12:00:00,BZN|NL,Without Sequence,186.04,,
25/03/2022 12:00:00 - 25/03/2022 13:00:00,BZN|NL,Without Sequence,172.4,,
25/03/2022 13:00:00 - 25/03/2022 14:00:00,BZN|NL,Without Sequence,169.75,,
25/03/2022 14:00:00 - 25/03/2022 15:00:00,BZN|NL,Without Sequence,178.57,,
25/03/2022 15:00:00 - 25/03/2022 16:00:00,BZN|NL,Without Sequence,199.26,,
25/03/2022 16:00:00 - 25/03/2022 17:00:00,BZN|NL,Without Sequence,251.07,,
25/03/2022 17:00:00 - 25/03/2022 18:00:00,BZN|NL,Without Sequence,276.28,,
25/03/2022 18:00:00 - 25/03/2022 19:00:00,BZN|NL,Without Sequence,300.77,,
25/03/2022 19:00:00 - 25/03/2022 20:00:00,BZN|NL,Without Sequence,339.9,,
25/03/2022 20:00:00 - 25/03/2022 21:00:00,BZN|NL,Without Sequence,269.9,,
25/03/2022 21:00:00 - 25/03/2022 22:00:00,BZN|NL,Without Sequence,230.9,,
25/03/2022 22:00:00 - 25/03/2022 23:00:00,BZN|NL,Without Sequence,233.63,,
25/03/2022 23:00:00 - 26/03/2022 00:00:00,BZN|NL,Without Sequence,231.5,,
26/03/2022 00:00:00 - 26/03/2022 01:00:00,BZN|NL,Without Sequence,240.68,,
26/03/2022 01:00:00 - 26/03/2022 02:00:00,BZN|NL,Without Sequence,226.88,,
26/03/2022 02:00:00 - 26/03/2022 03:00:00,BZN|NL,Without Sequence,197.36,,
26/03/2022 03:00:00 - 26/03/2022 04:00:00,BZN|NL,Without Sequence,258,,
26/03/2022 04:00:00 - 26/03/2022 05:00:00,BZN|NL,Without Sequence,219.4,,
26/03/2022 05:00:00 - 26/03/2022 06:00:00,BZN|NL,Without Sequence,216.18,,
26/03/2022 06:00:00 - 26/03/2022 07:00:00,BZN|NL,Without Sequence,207.5,,
26/03/2022 07:00:00 - 26/03/2022 08:00:00,BZN|NL,Without Sequence,211.99,,
26/03/2022 08:00:00 - 26/03/2022 09:00:00,BZN|NL,Without Sequence,229.9,,
26/03/2022 09:00:00 - 26/03/2022 10:00:00,BZN|NL,Without Sequence,133.45,,
26/03/2022 10:00:00 - 26/03/2022 11:00:00,BZN|NL,Without Sequence,110.05,,
26/03/2022 11:00:00 - 26/03/2022 12:00:00,BZN|NL,Without Sequence,6.2,,
26/03/2022 12:00:00 - 26/03/2022 13:00:00,BZN|NL,Without Sequence,0.01,,
26/03/2022 13:00:00 - 26/03/2022 14:00:00,BZN|NL,Without Sequence,-2.87,,
26/03/2022 14:00:00 - 26/03/2022 15:00:00,BZN|NL,Without Sequence,15.73,,
26/03/2022 15:00:00 - 26/03/2022 16:00:00,BZN|NL,Without Sequence,129.82,,
26/03/2022 16:00:00 - 26/03/2022 17:00:00,BZN|NL,Without Sequence,199.03,,
26/03/2022 17:00:00 - 26/03/2022 18:00:00,BZN|NL,Without Sequence,232.42,,
26/03/2022 18:00:00 - 26/03/2022 19:00:00,BZN|NL,Without Sequence,262.5,,
26/03/2022 19:00:00 - 26/03/2022 20:00:00,BZN|NL,Without Sequence,292.24,,
26/03/2022 20:00:00 - 26/03/2022 21:00:00,BZN|NL,Without Sequence,270.04,,
26/03/2022 21:00:00 - 26/03/2022 22:00:00,BZN|NL,Without Sequence,244.98,,
26/03/2022 22:00:00 - 26/03/2022 23:00:00,BZN|NL,Without Sequence,244.94,,
26/03/2022 23:00:00 - 27/03/2022 00:00:00,BZN|NL,Without Sequence,237.75,,
27/03/2022 00:00:00 - 27/03/2022 01:00:00 (CET),BZN|NL,Without Sequence,235,,
27/03/2022 01:00:00 (CET) - 27/03/2022 03:00:00 (CEST),BZN|NL,Without Sequence,221.93,,
27/03/2022 03:00:00 (CEST) - 27/03/2022 04:00:00,BZN|NL,Without Sequence,214.02,,
27/03/2022 04:00:00 - 27/03/2022 05:00:00,BZN|NL,Without Sequence,212,,
27/03/2022 05:00:00 - 27/03/2022 06:00:00,BZN|NL,Without Sequence,211.09,,
27/03/2022 06:00:00 - 27/03/2022 07:00:00,BZN|NL,Without Sequence,210.31,,
27/03/2022 07:00:00 - 27/03/2022 08:00:00,BZN|NL,Without Sequence,214.03,,
27/03/2022 08:00:00 - 27/03/2022 09:00:00,BZN|NL,Without Sequence,214.08,,
27/03/2022 09:00:00 - 27/03/2022 10:00:00,BZN|NL,Without Sequence,214.07,,
27/03/2022 10:00:00 - 27/03/2022 11:00:00,BZN|NL,Without Sequence,205.02,,
27/03/2022 11:00:00 - 27/03/2022 12:00:00,BZN|NL,Without Sequence,192.37,,
27/03/2022 12:00:00 - 27/03/2022 13:00:00,BZN|NL,Without Sequence,142.57,,
27/03/2022 13:00:00 - 27/03/2022 14:00:00,BZN|NL,Without Sequence,89.9,,
27/03/2022 14:00:00 - 27/03/2022 15:00:00,BZN|NL,Without Sequence,77.97,,
27/03/2022 15:00:00 - 27/03/2022 16:00:00,BZN|NL,Without Sequence,90.06,,
27/03/2022 16:00:00 - 27/03/2022 17:00:00,BZN|NL,Without Sequence,141.59,,
27/03/2022 17:00:00 - 27/03/2022 18:00:00,BZN|NL,Without Sequence,194.83,,
27/03/2022 18:00:00 - 27/03/2022 19:00:00,BZN|NL,Without Sequence,220,,
27/03/2022 19:00:00 - 27/03/2022 20:00:00,BZN|NL,Without Sequence,250,,
27/03/2022 20:00:00 - 27/03/2022 21:00:00,BZN|NL,Without Sequence,275.75,,
27/03/2022 21:00:00 - 27/03/2022 22:00:00,BZN|NL,Without Sequence,260.1,,
27/03/2022 22:00:00 - 27/03/2022 23:00:00,BZN|NL,Without Sequence,243.31,,
27/03/2022 23:00:00 - 28/03/2022 00:00:00,BZN|NL,Without Sequence,219,,
28/03/2022 00:00:00 - 28/03/2022 01:00:00,BZN|NL,Without Sequence,192.25,,
28/03/2022 01:00:00 - 28/03/2022 02:00:00,BZN|NL,Without Sequence,195.09,,
28/03/2022 02:00:00 - 28/03/2022 03:00:00,BZN|NL,Without Sequence,191.73,,
28/03/2022 03:00:00 - 28/03/2022 04:00:00,BZN|NL,Without Sequence,195.09,,
28/03/2022 04:00:00 - 28/03/2022 05:00:00,BZN|NL,Without Sequence,195.01,,
28/03/2022 05:00:00 - 28/03/2022 06:00:00,BZN|NL,Without Sequence,207.09,,
28/03/2022 06:00:00 - 28/03/2022 07:00:00,BZN|NL,Without Sequence,274.95,,
28/03/2022 07:00:00 - 28/03/2022 08:00:00,BZN|NL,Without Sequence,300,,
28/03/2022 08:00:00 - 28/03/2022 09:00:00,BZN|NL,Without Sequence,250,,
28/03/2022 09:00:00 - 28/03/2022 10:00:00,BZN|NL,Without Sequence,197.49,,
28/03/2022 10:00:00 - 28/03/2022 11:00:00,BZN|NL,Without Sequence,196.26,,
28/03/2022 11:00:00 - 28/03/2022 12:00:00,BZN|NL,Without Sequence,220,,
28/03/2022 12:00:00 - 28/03/2022 13:00:00,BZN|NL,Without Sequence,193.7,,
28/03/2022 13:00:00 - 28/03/2022 14:00:00,BZN|NL,Without Sequence,188.04,,
28/03/2022 14:00:00 - 28/03/2022 15:00:00,BZN|NL,Without Sequence,187.1,,
28/03/2022 15:00:00 - 28/03/2022 16:00:00,BZN|NL,Without Sequence,186.86,,
28/03/2022 16:00:00 - 28/03/2022 17:00:00,BZN|NL,Without Sequence,188.73,,
28/03/2022 17:00:00 - 28/03/2022 18:00:00,BZN|NL,Without Sequence,190.84,,
28/03/2022 18:00:00 - 28/03/2022 19:00:00,BZN|NL,Without Sequence,260.31,,
28/03/2022 19:00:00 - 28/03/2022 20:00:00,BZN|NL,Without Sequence,304.62,,
28/03/2022 20:00:00 - 28/03/2022 21:00:00,BZN|NL,Without Sequence,248.61,,
28/03/2022 21:00:00 - 28/03/2022 22:00:00,BZN|NL,Without Sequence,219,,
28/03/2022 22:00:00 - 28/03/2022 23:00:00,BZN|NL,Without Sequence,199.82,,
28/03/2022 23:00:00 - 29/03/2022 00:00:00,BZN|NL,Without Sequence,197.85,,
29/03/2022 00:00:00 - 29/03/2022 01:00:00,BZN|NL,Without Sequence,213.52,,
29/03/2022 01:00:00 - 29/03/2022 02:00:00,BZN|NL,Without Sequence,211.63,,
29/03/2022 02:00:00 - 29/03/2022 03:00:00,BZN|NL,Without Sequence,207.94,,
29/03/2022 03:00:00 - 29/03/2022 04:00:00,BZN|NL,Without Sequence,210,,
29/03/2022 04:00:00 - 29/03/2022 05:00:00,BZN|NL,Without Sequence,209.04,,
29/03/2022 05:00:00 - 29/03/2022 06:00:00,BZN|NL,Without Sequence,225.27,,
29/03/2022 06:00:00 - 29/03/2022 07:00:00,BZN|NL,Without Sequence,207.9,,
29/03/2022 07:00:00 - 29/03/2022 08:00:00,BZN|NL,Without Sequence,255,,
29/03/2022 08:00:00 - 29/03/2022 09:00:00,BZN|NL,Without Sequence,294.99,,
29/03/2022 09:00:00 - 29/03/2022 10:00:00,BZN|NL,Without Sequence,299.9,,
29/03/2022 10:00:00 - 29/03/2022 11:00:00,BZN|NL,Without Sequence,257.89,,
29/03/2022 11:00:00 - 29/03/2022 12:00:00,BZN|NL,Without Sequence,275.94,,
29/03/2022 12:00:00 - 29/03/2022 13:00:00,BZN|NL,Without Sequence,210.2,,
29/03/2022 13:00:00 - 29/03/2022 14:00:00,BZN|NL,Without Sequence,205.76,,
29/03/2022 14:00:00 - 29/03/2022 15:00:00,BZN|NL,Without Sequence,214.84,,
29/03/2022 15:00:00 - 29/03/2022 16:00:00,BZN|NL,Without Sequence,200.96,,
29/03/2022 16:00:00 - 29/03/2022 17:00:00,BZN|NL,Without Sequence,220.1,,
29/03/2022 17:00:00 - 29/03/2022 18:00:00,BZN|NL,Without Sequence,246.53,,
29/03/2022 18:00:00 - 29/03/2022 19:00:00,BZN|NL,Without Sequence,268,,
29/03/2022 19:00:00 - 29/03/2022 20:00:00,BZN|NL,Without Sequence,274.96,,
29/03/2022 20:00:00 - 29/03/2022 21:00:00,BZN|NL,Without Sequence,261.96,,
29/03/2022 21:00:00 - 29/03/2022 22:00:00,BZN|NL,Without Sequence,249,,
29/03/2022 22:00:00 - 29/03/2022 23:00:00,BZN|NL,Without Sequence,211.31,,
29/03/2022 23:00:00 - 30/03/2022 00:00:00,BZN|NL,Without Sequence,191.6,,
30/03/2022 00:00:00 - 30/03/2022 01:00:00,BZN|NL,Without Sequence,214.84,,
30/03/2022 01:00:00 - 30/03/2022 02:00:00,BZN|NL,Without Sequence,209.89,,
30/03/2022 02:00:00 - 30/03/2022 03:00:00,BZN|NL,Without Sequence,225,,
30/03/2022 03:00:00 - 30/03/2022 04:00:00,BZN|NL,Without Sequence,229.08,,
30/03/2022 04:00:00 - 30/03/2022 05:00:00,BZN|NL,Without Sequence,232.33,,
30/03/2022 05:00:00 - 30/03/2022 06:00:00,BZN|NL,Without Sequence,242,,
30/03/2022 06:00:00 - 30/03/2022 07:00:00,BZN|NL,Without Sequence,283,,
30/03/2022 07:00:00 - 30/03/2022 08:00:00,BZN|NL,Without Sequence,305.8,,
30/03/2022 08:00:00 - 30/03/2022 09:00:00,BZN|NL,Without Sequence,326.9,,
30/03/2022 09:00:00 - 30/03/2022 10:00:00,BZN|NL,Without Sequence,289.66,,
30/03/2022 10:00:00 - 30/03/2022 11:00:00,BZN|NL,Without Sequence,232,,
30/03/2022 11:00:00 - 30/03/2022 12:00:00,BZN|NL,Without Sequence,221.92,,
30/03/2022 12:00:00 - 30/03/2022 13:00:00,BZN|NL,Without Sequence,226.5,,
30/03/2022 13:00:00 - 30/03/2022 14:00:00,BZN|NL,Without Sequence,211.7,,
30/03/2022 14:00:00 - 30/03/2022 15:00:00,BZN|NL,Without Sequence,209.64,,
30/03/2022 15:00:00 - 30/03/2022 16:00:00,BZN|NL,Without Sequence,219.91,,
30/03/2022 16:00:00 - 30/03/2022 17:00:00,BZN|NL,Without Sequence,238.95,,
30/03/2022 17:00:00 - 30/03/2022 18:00:00,BZN|NL,Without Sequence,269.81,,
30/03/2022 18:00:00 - 30/03/2022 19:00:00,BZN|NL,Without Sequence,294.7,,
30/03/2022 19:00:00 - 30/03/2022 20:00:00,BZN|NL,Without Sequence,309.97,,
30/03/2022 20:00:00 - 30/03/2022 21:00:00,BZN|NL,Without Sequence,250,,
30/03/2022 21:00:00 - 30/03/2022 22:00:00,BZN|NL,Without Sequence,234.31,,
30/03/2022 22:00:00 - 30/03/2022 23:00:00,BZN|NL,Without Sequence,249.97,,
30/03/2022 23:00:00 - 31/03/2022 00:00:00,BZN|NL,Without Sequence,230.4,,
31/03/2022 00:00:00 - 31/03/2022 01:00:00,BZN|NL,Without Sequence,200.66,,
31/03/2022 01:00:00 - 31/03/2022 02:00:00,BZN|NL,Without Sequence,204.29,,
31/03/2022 02:00:00 - 31/03/2022 03:00:00,BZN|NL,Without Sequence,200.1,,
31/03/2022 03:00:00 - 31/03/2022 04:00:00,BZN|NL,Without Sequence,202,,
31/03/2022 04:00:00 - 31/03/2022 05:00:00,BZN|NL,Without Sequence,249.9,,
31/03/2022 05:00:00 - 31/03/2022 06:00:00,BZN|NL,Without Sequence,229.9,,
31/03/2022 06:00:00 - 31/03/2022 07:00:00,BZN|NL,Without Sequence,249.82,,
31/03/2022 07:00:00 - 31/03/2022 08:00:00,BZN|NL,Without Sequence,294,,
31/03/2022 08:00:00 - 31/03/2022 09:00:00,BZN|NL,Without Sequence,324.56,,
31/03/2022 09:00:00 - 31/03/2022 10:00:00,BZN|NL,Without Sequence,300,,
31/03/2022 10:00:00 - 31/03/2022 11:00:00,BZN|NL,Without Sequence,273.65,,
31/03/2022 11:00:00 - 31/03/2022 12:00:00,BZN|NL,Without Sequence,314.73,,
31/03/2022 12:00:00 - 31/03/2022 13:00:00,BZN|NL,Without Sequence,302.28,,
